Номенклатура,Код,Период,ФактПродаж,Предсказание,Фактический заказ,Предсказанный заказ,SafetyStock
Сэндвич с индейкой 195г,Э5932748   ,2025-07-08 - 2025-07-14,4,12,4,17,5
"Мини пирожки ""Добрынинские"" с курицей 0,15 уп.",УПП98462855,2025-07-08 - 2025-07-14,2,9,0,13,4
Каша пшённая на молоке 300г БЗМЖ,УП-00001441,2025-07-08 - 2025-07-14,5,7,4,11,4
"Слоен.труб.с белк.кр. и ч/смор. дж. в уп. 0,105",УП-00004108,2025-07-08 - 2025-07-14,2,8,0,12,4
"Йогурт фруктовый с наполн.Клубника 300г мдж 3,5% БЗМЖ",Э5932638   ,2025-07-08 - 2025-07-14,4,8,3,11,3
Сэндвич с ветчиной и сыром 200г,УП-00004069,2025-07-08 - 2025-07-14,2,10,2,16,6
Шоколад Бабаевский с пом-слив нач 50 г,Э5934077   ,2025-07-08 - 2025-07-14,8,12,0,19,7
КОФЕ КАПУЧИНО 450  мл К,Э5571179   ,2025-07-08 - 2025-07-14,32,65,0,85,20
Самса из курицы 150г,УП-00003073,2025-07-08 - 2025-07-14,14,27,18,23,10
Печенье Туиль с кунжутом 160г,УП-00001371,2025-07-08 - 2025-07-14,3,9,0,13,4
Пирожное Мандарин в апельсине 105г,Э5929957   ,2025-07-08 - 2025-07-14,5,15,4,20,6
"Ночка 0,5кг",00000004095,2025-07-08 - 2025-07-14,1,8,0,13,5
Творог м.д.ж. 9% 350г БЗМЖ,РЭ-00000018,2025-07-08 - 2025-07-14,3,8,1,11,3
Козинаки Дети солнца 300гр,Э5433777   ,2025-07-08 - 2025-07-14,2,11,0,16,5
"Кекс ""Добрынинский"" 0,5 кг",УП-00001945,2025-07-08 - 2025-07-14,3,16,0,23,7
"Бисквитно-кремовый 0,5кг",00000004053,2025-07-08 - 2025-07-14,2,9,2,13,4
"Картошка медовая в уп. 0,24",УП-00004460,2025-07-08 - 2025-07-14,6,14,9,20,6
"Добрынинская птичка 0,9",УП-00003387,2025-07-08 - 2025-07-14,2,10,0,14,4
"Жев. рез. Орбит Белоснежный BUBBLEMINT13,6г",УП-00001829,2025-07-08 - 2025-07-14,1,11,0,16,5
КОФЕ АМЕРИКАНО 350  мл К,Э5571170   ,2025-07-08 - 2025-07-14,1,15,0,20,5
Воздушное с кремом в уп. 0.18,00000004009,2025-07-08 - 2025-07-14,4,11,4,15,4
КОФЕ КАПУЧИНО 350  мл К,Э5571172   ,2025-07-08 - 2025-07-14,46,82,0,114,32
Шоколадный батончик  Cadbury Wispa 36 г,Э5932936   ,2025-07-08 - 2025-07-14,4,15,0,20,5
"Малиновый 0,92",УПП98466147,2025-07-08 - 2025-07-14,1,8,1,11,3
"Наполеон с зав. кр.""Патиссьер"" 0.09",УПП98465608,2025-07-08 - 2025-07-14,3,12,0,18,6
"Шоколадная колбаса с орехом, 300 г",УП-00002923,2025-07-08 - 2025-07-14,5,12,0,16,4
Оладьи куриные с гречкой 250гр,УП-00003203,2025-07-08 - 2025-07-14,3,8,3,12,4
пирож. Миндальное 195гр.в уп.,10068878   ,2025-07-08 - 2025-07-14,6,18,12,26,8
Донат глазир.Карамель с начинкой со вкусом карамели 67г (не использовать),Э5930797   ,2025-07-08 - 2025-07-14,2,20,0,26,6
Колбаса Телячья вареная вес (порц. в/у) 15285,Э5899282   ,2025-07-08 - 2025-07-14,0,2,0,3,1
"Эльфи 2,0",УПП98464989,2025-07-08 - 2025-07-14,1,7,0,10,3
"Молоко питьевое пастер. 2,5% 900 мл БЗМЖ",УП-00004017,2025-07-08 - 2025-07-14,4,8,0,12,4
"Мини пирожное ""Ассорти"" (мед.-шок.) 0,345",УП-00005028,2025-07-08 - 2025-07-14,10,11,9,17,6
"Напиток ""VI FRESH"" Дюшес 0,5л",УП-00000865,2025-07-08 - 2025-07-14,4,8,0,12,4
"Домашний медовик 0,5",УП-00004087,2025-07-08 - 2025-07-14,1,7,0,11,4
Н-р конф Москва 200 г,Э5468085   ,2025-07-08 - 2025-07-14,1,9,0,13,4
"Смородинка 0,75",УП-00001553,2025-07-08 - 2025-07-14,2,8,0,11,3
Брауни  90 г,Э15686798  ,2025-07-08 - 2025-07-14,10,19,8,26,7
Йогурт термостатный Вишня-Брусника 160 г БЗМЖ,УП-00003381,2025-07-08 - 2025-07-14,2,9,0,13,4
"Мусс Три вкуса Добрынинский Де-Люкс 0,92",УП-00004203,2025-07-08 - 2025-07-14,1,7,0,11,4
Вода ARGIL AQUA без газ 1л,УП-00002567,2025-07-08 - 2025-07-14,7,12,0,18,6
Рулетики из ветчины с сыром и чесноком 180г,УП-00002396,2025-07-08 - 2025-07-14,4,8,3,12,4
Сироп МЯТА Барлайн 20 мл,Э5571321   ,2025-07-08 - 2025-07-14,5,14,0,21,7
Батончик Туррон с миндалем и кунжутом 50г,УП-00005034,2025-07-08 - 2025-07-14,2,11,16,17,6
Батончик Кит Кат из мол. шоколада с хрустящей вафлей 40г,УП-00003813,2025-07-08 - 2025-07-14,2,13,0,19,6
"Абрикосовый аромат 0,4кг",00000010568,2025-07-08 - 2025-07-14,1,8,0,12,4
Салат Витаминный с лимонной заправкой 150г,УП-00003746,2025-07-08 - 2025-07-14,3,12,4,17,5
Вода ARGIL AQUA газ 1л,УП-00002563,2025-07-08 - 2025-07-14,1,9,0,13,4
Пряник имбирный глаз.  АРБУЗ 40 г,Э5933576   ,2025-07-08 - 2025-07-14,1,7,0,11,4
Йогурт Греческий 6% (б/|наполнителя) 230 г п/стак БЗМЖ,Э5174223   ,2025-07-08 - 2025-07-14,1,8,1,11,3
Оладьи из брокколи 200 гр,Э5931024   ,2025-07-08 - 2025-07-14,1,8,0,11,3
"Колбаса  вареная ""Докторская"" в/с ( в синюге) , порц., в/у",Э5342698   ,2025-07-08 - 2025-07-14,0,2,0,3,1
"Белиссимо 0,9кг",Э154847    ,2025-07-08 - 2025-07-14,1,9,1,13,4
Тарт с творожно - банан. начинкой 95г,УПП98466552,2025-07-08 - 2025-07-14,23,17,15,3,9
Котлеты из индейки с гречкой с грибным соусом 250г,УП-00004150,2025-07-08 - 2025-07-14,3,7,3,10,3
Печенье Туиль Безе Ореховое 80г ПЭТ,Э5712114   ,2025-07-08 - 2025-07-14,3,9,6,14,5
"Йогурт фруктовый с наполн.Вишня 300г мдж 3,5% БЗМЖ",Э5932636   ,2025-07-08 - 2025-07-14,1,8,1,11,3
"Фламиш с ветчиной и сыром 0,11",УП-00004781,2025-07-08 - 2025-07-14,6,29,8,43,14
Айран «Турецкий» 2% 500г БЗМЖ,УП-00002714,2025-07-08 - 2025-07-14,4,8,1,12,4
Десерт панакота с манго 140г БЗМЖ,УП-00004772,2025-07-08 - 2025-07-14,2,8,2,12,4
Куропатка с апельсинами 450г,Э5629371   ,2025-07-08 - 2025-07-14,2,8,0,12,4
"Квас живой традиц. ""Натуральн. хозяйство"" 1л",Э15781919  ,2025-07-08 - 2025-07-14,5,10,0,15,5
пирож. Берлинское  400 г,Э5421234   ,2025-07-08 - 2025-07-14,3,11,0,16,5
Сироп ЛАВАНДА  Барлайн 20 мл,Э5571320   ,2025-07-08 - 2025-07-14,7,18,0,24,6
Оладьи из кабачков 200г,Э5931875   ,2025-07-08 - 2025-07-14,3,7,2,10,3
Клюква вяленая в крафт-коробке 150 г,УП-00001905,2025-07-08 - 2025-07-14,2,7,0,10,3
"ДЕНЬ Хлеб ""Тосканский"" на пшен закваске половинка",Э5501350   ,2025-07-08 - 2025-07-14,1,8,0,11,3
Напиток Добрый Кола 1 л,УП-00003622,2025-07-08 - 2025-07-14,4,10,0,14,4
"Добрынинская сказка 0,5",УП-00001122,2025-07-08 - 2025-07-14,4,11,0,16,5
Кутабы с зеленью и сыром 150г,Э5933251   ,2025-07-08 - 2025-07-14,2,7,1,11,4
Корзин.с кремом и завар.п/ф в уп. 0.3,Э15069023  ,2025-07-08 - 2025-07-14,4,10,4,14,4
"Добрынинская птичка с черносмор. джемом в уп. 0,21",УП-00004024,2025-07-08 - 2025-07-14,1,8,0,12,4
КОФЕ ЛАТТЕ 450 мл К,Э5571182   ,2025-07-08 - 2025-07-14,25,27,0,40,13
ЭЧ-ПОЧМАК С КУРИЦЕЙ 100г,Э5415131   ,2025-07-08 - 2025-07-14,20,30,24,41,11
"Грецкий орех с сол. карам. Добрынинский Де-Люкс 1,0",УП-00003078,2025-07-08 - 2025-07-14,1,8,0,11,3
КОФЕ КАПУЧИНО 250  мл К,Э5571159   ,2025-07-08 - 2025-07-14,42,67,0,92,25
"Мармелад желейный на палочке ""Мармики"" 50 г",Э5932931   ,2025-07-08 - 2025-07-14,3,12,0,18,6
Дет.игруш Фигурка + карамель в кор. HAPPY BOX ЧЕЛОВЕК ПАУК 18г,УП-00004481,2025-07-08 - 2025-07-14,2,7,0,10,3
Корзиночка  восточная 80г,УПП98465605,2025-07-08 - 2025-07-14,3,12,0,17,5
"ДЕНЬ Хлеб ""Сергиевский"" бездрож.0,9кг",Э5501344   ,2025-07-08 - 2025-07-14,2,7,0,7,3
Печенье Старорусское 300г,УП-00003788,2025-07-08 - 2025-07-14,5,11,0,17,6
"СЫРНИКИ творожные 0,33кг БЗМЖ",Э15728845  ,2025-07-08 - 2025-07-14,2,8,2,11,3
"Графские развалины 0,7",УПП98462531,2025-07-08 - 2025-07-14,1,8,0,12,4
Шоколад Бабаевский с нач Вишневый брауни и целым фундуком 165 г,Э5934409   ,2025-07-08 - 2025-07-14,1,8,0,12,4
"Напиток ""VI FRESH"" Барбарис 0,5л",УП-00000869,2025-07-08 - 2025-07-14,2,9,0,13,4
"Напиток ""VI FRESH"" Сливочный 0,5л",УП-00001193,2025-07-08 - 2025-07-14,2,8,0,12,4
Сырок творожный  глазир.с какао 26% Свитлогорье 50 гр БЗМЖ,Э5384050   ,2025-07-08 - 2025-07-14,3,14,0,20,6
Трюфель 0.5,00000004076,2025-07-08 - 2025-07-14,1,9,1,13,4
"Ватрушка сл. Добрынинская с твор. и вишн. нач. 0,1",УП-00002234,2025-07-08 - 2025-07-14,7,22,0,29,7
Блины - жюльен 210г,Э5679280   ,2025-07-08 - 2025-07-14,4,9,2,13,4
ПАКЕТ Добрынинский майка (белый) БОЛ.,УПП98466025,2025-07-08 - 2025-07-14,92,171,0,0,75
Печенье Морковное постное 250г,УП-00003370,2025-07-08 - 2025-07-14,10,18,14,26,8
"СЫРНИКИ твор.с Яблоком 0,34кг БЗМЖ",УП-00003161,2025-07-08 - 2025-07-14,2,7,2,10,3
"ДЕНЬ Хлеб ""Пушкинский"" ржано-пшеничный заварной бездр. Четвертинка",Э5654124   ,2025-07-08 - 2025-07-14,3,11,0,16,5
Запеканка с апельсиновыми цукатами  250г БЗМЖ,УП-00003077,2025-07-08 - 2025-07-14,4,8,0,12,4
КОФЕ РАФ КЛАССИЧЕСКИЙ  450  мл К,Э5571245   ,2025-07-08 - 2025-07-14,4,15,0,21,6
"Киевский 0,35",УПП98464207,2025-07-08 - 2025-07-14,1,9,2,13,4
Салат Винегрет 200г,УП-00003486,2025-07-08 - 2025-07-14,7,8,7,3,4
Паста Карбонара 300гр,УП-00002990,2025-07-08 - 2025-07-14,4,8,4,12,4
"Медовик 1,0",УП-00003390,2025-07-08 - 2025-07-14,1,8,1,12,4
"Воздушный полет 0,75",УП-00001126,2025-07-08 - 2025-07-14,2,8,0,12,4
Суфле(Пай)  молочн. с бисквитом в молоч. шоколаде 60г БЗМЖ,УП-00001470,2025-07-08 - 2025-07-14,2,11,0,16,5
Пирог с лимоном  120г,Э5932408   ,2025-07-08 - 2025-07-14,2,14,0,20,6
"Наполеон 0,83кг",11068985   ,2025-07-08 - 2025-07-14,2,11,2,17,6
"Добрынинский 0,9кг",00000004110,2025-07-08 - 2025-07-14,7,13,5,18,5
"Мини пирожки ""Добрынинские"" с капустой 0,15 уп.",УПП98462854,2025-07-08 - 2025-07-14,3,10,4,14,4
"Горячий шоколад 0,9",УП-00004055,2025-07-08 - 2025-07-14,2,8,1,12,4
Вост.слад. АССОРТИ АРАХИС 400гр,Э5412804   ,2025-07-08 - 2025-07-14,1,9,0,13,4
Печенье злаковое Демидовское с вишней 250 г,Э5932246   ,2025-07-08 - 2025-07-14,4,11,0,15,4
Баварские колбаски с макаронами и соусом 300 г,УП-00004437,2025-07-08 - 2025-07-14,2,7,2,10,3
Кефир 1 % пэт 900г БЗМЖ,УП-00003702,2025-07-08 - 2025-07-14,5,8,0,12,4
"ДЕНЬ Хлеб ""Сергиевский"" бездрож.половинка",Э5501346   ,2025-07-08 - 2025-07-14,1,10,0,15,5
"Корзиночки ассорти 0,128 мини (4шт.)",УПП98464697,2025-07-08 - 2025-07-14,4,11,2,16,5
"Апельсиновая карамель 0,48",УП-00002130,2025-07-08 - 2025-07-14,2,8,2,11,3
Сметана топленая 15% 250г БЗМЖ,Э5844647   ,2025-07-08 - 2025-07-14,3,7,2,10,3
Печенье злаковое Уральское 350 г,Э5932249   ,2025-07-08 - 2025-07-14,6,11,0,0,5
Конфеты КОКО 1 шт,Э5774375   ,2025-07-08 - 2025-07-14,21,34,15,0,15
"Мини пирожное ""Ассорти"" 0,573",00010067413,2025-07-08 - 2025-07-14,11,25,14,0,10
"Добрынинская птичка 0,45",УП-00003386,2025-07-08 - 2025-07-14,1,8,1,12,4
Мармелад  без сахара  с сухофруктами 170 г,Э5931804   ,2025-07-08 - 2025-07-14,1,9,0,13,4
Зельц  Немецкий в пузыре  450г,Э5878901   ,2025-07-08 - 2025-07-14,2,8,0,12,4
Вацлавский 0.9,00000004058,2025-07-08 - 2025-07-14,2,8,1,12,4
ЧАК-ЧАК Бахетле 250 г,УП-00001110,2025-07-08 - 2025-07-14,1,9,0,13,4
"Ореховая смесь ПРЕМИАЛЬНАЯ с манго, 100 гр.",УП-00002578,2025-07-08 - 2025-07-14,1,8,0,11,3
Салат Сельдь под шубой 200г,Э15823653  ,2025-07-08 - 2025-07-14,1,8,1,12,4
Альтернативное молоко Кокос-Банан 1 л,УП-00002026,2025-07-08 - 2025-07-14,1,8,4,11,3
Сэндвич-ролл Фьюжен 200г,УП-00004685,2025-07-08 - 2025-07-14,4,12,4,16,5
Салат Оливье с говядиной 250г ,УП-00004070,2025-07-08 - 2025-07-14,2,8,2,11,3
"Картошка глазированная в уп. 0,24",УП-00001867,2025-07-08 - 2025-07-14,8,20,4,29,9
Котлета по-киевски с картофельным пюре 250гр.,Э5679283   ,2025-07-08 - 2025-07-14,5,12,5,6,4
"Яблочный сок VI NATURE 0,75 л",УП-00003005,2025-07-08 - 2025-07-14,1,7,0,10,3
"Напиток ""VI FRESH"" Лимонад 0,5л",УП-00000867,2025-07-08 - 2025-07-14,4,8,0,12,4
ГОРЯЧИЙ ШОКОЛАД 350 мл К,Э5602266   ,2025-07-08 - 2025-07-14,1,12,0,17,5
Пряник имб. глаз. Машинка 40г,УП-00003682,2025-07-08 - 2025-07-14,1,7,0,11,4
"Сок IL PRIMO яблочный из зеленых яблок 0,2л стекло",УП-00004305,2025-07-08 - 2025-07-14,2,8,8,11,3
Пирожное Макарони 70 г,РЭ-00000025,2025-07-08 - 2025-07-14,8,13,8,19,6
"Печенье  ""Бакинское курабье"" 400г",00010067738,2025-07-08 - 2025-07-14,4,10,0,14,4
Печенье неглаз.Малиновый чизкейк FitnesShock DESSERT 35г,УП-00003845,2025-07-08 - 2025-07-14,2,8,0,13,5
Набор конфет Птичье Молоко РотФронт 200 г,00000004477,2025-07-08 - 2025-07-14,1,10,0,14,4
Йогурт термостатный Клубника 160 г БЗМЖ,УП-00003382,2025-07-08 - 2025-07-14,2,11,3,16,5
"Волшебный подарок 0,5",УП-00001120,2025-07-08 - 2025-07-14,4,8,2,12,4
Десерт панакота с голубикой и маком 140г БЗМЖ,УП-00004771,2025-07-08 - 2025-07-14,2,8,2,12,4
"Бисквитное со сливоч. кремом в уп. 0,225",УПП98465669,2025-07-08 - 2025-07-14,2,10,0,14,4
ДЕНЬ Хлеб Крестьянский с полбяной мукой  половинка,Э5750472   ,2025-07-08 - 2025-07-14,3,9,0,13,4
"Пирожки Добрынинские с мясом 0,07",УП-00002248,2025-07-08 - 2025-07-14,18,33,0,46,13
Хлеб Андреевский половинка,Э5935167   ,2025-07-08 - 2025-07-14,3,11,0,16,5
"Пирожное «Графские развалины» 0,045",УПП98465607,2025-07-08 - 2025-07-14,5,11,0,16,5
Сельдь Тихоокеанская филе с/с вак./уп 300 г,УП-00002717,2025-07-08 - 2025-07-14,2,13,0,19,6
Торт (Террин)  фисташковый с малиной 100г,Э5931768   ,2025-07-08 - 2025-07-14,4,15,4,20,5
"ДЕНЬ Хлеб ""Пушкинский"" ржано-пшеничный заварной бездр. половинка",Э5654122   ,2025-07-08 - 2025-07-14,1,8,0,11,3
Рулет с маком 80г,Э5932126   ,2025-07-08 - 2025-07-14,18,19,10,29,11
"Йогурт фруктовый с наполн.Малина 300г мдж 3,5% БЗМЖ",Э5932841   ,2025-07-08 - 2025-07-14,2,7,1,10,3
Салат Сельдь под шубой 250г,Э5930681   ,2025-07-08 - 2025-07-14,2,9,1,13,4
Сосиски Сливочные вес,Э5499803   ,2025-07-08 - 2025-07-14,1,4,0,6,2
Фрукт.леденцы Candy Lane фрукт.коктейль ж/б 200г,УП-00003274,2025-07-08 - 2025-07-14,2,9,0,13,4
"Восторг 0,9",УП-00004053,2025-07-08 - 2025-07-14,1,8,0,12,4
КОФЕ ЛАТТЕ  350  мл К,Э5571173   ,2025-07-08 - 2025-07-14,14,28,0,36,8
"Кольцо песочное с арахисом 0,05",УП-00000855,2025-07-08 - 2025-07-14,18,33,0,43,10
Шоколад Кр.Октябрь Аленка 90 г.,Э593467    ,2025-07-08 - 2025-07-14,1,8,0,12,4
"НОЧЬ Хлеб ""Орловский"" половинка",Э5505506   ,2025-07-08 - 2025-07-14,2,10,0,14,4
"Ватрушки сл. «Добрынинские» три сыра со шпинатом 0,3",УП-00001200,2025-07-08 - 2025-07-14,2,7,0,11,4
"Шоколадное драже ""Инжир в темном шоколаде"" (100 гр)",Э7-00000008,2025-07-08 - 2025-07-14,1,7,0,10,3
"Набор столовых приборов 2 (столовая ложка 180 черн, салфетка 24х24)",УП-00002844,2025-07-08 - 2025-07-14,1,9,0,14,5
Мармелад  без сахара со вкусом вишни 170 г,Э5931803   ,2025-07-08 - 2025-07-14,4,9,0,12,3
Прага 1.0,00000004068,2025-07-08 - 2025-07-14,4,10,0,14,4
Сметана мдж 15% 250г п\стак БЗМЖ,Э5181353   ,2025-07-08 - 2025-07-14,4,8,3,12,4
"Пирожное ""Песочная полоска с лимонной начинкой"" 0,075кг",Э5567909   ,2025-07-08 - 2025-07-14,9,14,6,22,8
"Мини пирожное ""Ассорти"" 0,354",УП-00002330,2025-07-08 - 2025-07-14,13,17,10,25,8
Филе куриное жаренное в яйце с рисом и овощами 250 гр,Э5931025   ,2025-07-08 - 2025-07-14,4,11,4,15,4
Пирожки Домашние с курицей 70г,УП-00004809,2025-07-08 - 2025-07-14,19,34,17,18,16
Мармелад без сахара с грецким орехом 170 г,Э5931805   ,2025-07-08 - 2025-07-14,4,9,0,14,5
Оладьи куриные 150гр,УП-00003288,2025-07-08 - 2025-07-14,2,7,2,10,3
"Мини-торт Москва 0,106",УП-00003972,2025-07-08 - 2025-07-14,2,9,0,13,4
"Гранатовый сок прямого отжима VI NATURE 0,75 л.",УП-00003456,2025-07-08 - 2025-07-14,1,7,0,10,3
"Абрикосовый аромат 0,8кг",00000004108,2025-07-08 - 2025-07-14,2,8,1,11,3
"Москва 0,5 (картон)",УП-00003942,2025-07-08 - 2025-07-14,2,8,2,11,3
ГОРЯЧИЙ ШОКОЛАД 450 мл К,Э5602285   ,2025-07-08 - 2025-07-14,4,11,0,16,5
Донат глазир. Ягодный микс с ягод. начинкой 70г,Э5930852   ,2025-07-08 - 2025-07-14,15,17,0,25,8
"Торт Ассорти 1,025",УПП98465825,2025-07-08 - 2025-07-14,1,9,0,13,4
Пикантная грудинка в/к вес,Э5750522   ,2025-07-08 - 2025-07-14,1,3,1,4,1
"Энерг.напиток RED  BULL ж/б 0,25 л",УП-00001738,2025-07-08 - 2025-07-14,3,10,0,14,4
Воздушное с кремом и лим. джемом в уп. 0.09,УП-00000995,2025-07-08 - 2025-07-14,1,8,0,12,4
Колбаса САЛЬЧИЧОН с/к нарезка 100г,Э5933896   ,2025-07-08 - 2025-07-14,1,8,0,12,4
Сырок творожный глазир.с ванилином 26% Свитлогорье 50 гр БЗМЖ,Э5384046   ,2025-07-08 - 2025-07-14,12,11,12,17,6
"Добрынинское лето уп. 0,225",УП-00002051,2025-07-08 - 2025-07-14,2,8,0,12,4
Онигири с креветкой 120г,УП-00002406,2025-07-08 - 2025-07-14,2,7,2,10,3
Каша рисовая на молоке 300г БЗМЖ,Э5931001   ,2025-07-08 - 2025-07-14,4,8,4,12,4
Конфеты Шоколад белый с фундуком Шоколадные пельмени 100г,УП-00003846,2025-07-08 - 2025-07-14,1,8,0,12,4
"Напиток Сенежская лимон +мята 1,0 л не газ",УП-00002629,2025-07-08 - 2025-07-14,10,12,6,17,5
Батончик глаз. Арахис-сол.карамель FitnesSHOCK 50г,Э5933661   ,2025-07-08 - 2025-07-14,1,9,0,13,4
Печенье Лимонное 300г,УП-00005141,2025-07-08 - 2025-07-14,2,7,2,7,3
"Ленинградский 0,4кг",00000004111,2025-07-08 - 2025-07-14,4,8,1,12,4
"Ассорти 4 вкуса 0,88",УП-00003694,2025-07-08 - 2025-07-14,1,7,1,11,4
Фетучини с курицей и грибами 300гр,УП-00003297,2025-07-08 - 2025-07-14,3,8,3,11,3
КОФЕ РАФ КЛАССИЧЕСКИЙ  350  мл К,Э5571236   ,2025-07-08 - 2025-07-14,3,14,0,18,4
"Медово-сметанный 0,95кг",Э154923    ,2025-07-08 - 2025-07-14,5,8,3,11,3
"Торт ""Манго-маракуйя"" 123 гр.",Э5219004   ,2025-07-08 - 2025-07-14,4,15,4,21,6
Печенье Туиль с апельсином и морковью 160г,УП-00003618,2025-07-08 - 2025-07-14,5,9,0,13,4
Вареники на пару с индейкой и капустой 230г,Э5934483   ,2025-07-08 - 2025-07-14,2,12,3,16,4
Воздушное с кремом в уп. 0.09,УПП98465381,2025-07-08 - 2025-07-14,2,10,0,14,4
Хумус рецепт из Иерусалима 200г,УП-00003771,2025-07-08 - 2025-07-14,2,8,0,12,4
"АШТАУ лечебно-столовая минеральная вода 0,5 л",УП-00003006,2025-07-08 - 2025-07-14,3,8,0,11,3
ПЕРЕМЯЧ С МЯСОМ 90г,Э5415137   ,2025-07-08 - 2025-07-14,22,33,22,45,12
"Тарталетка Лимонная 0,2",УП-00004312,2025-07-08 - 2025-07-14,1,9,0,13,4
Ромовая баба 150 г*,УП-00003045,2025-07-08 - 2025-07-14,11,21,16,28,7
Пирожки Домашние с яблоком 70г,УП-00004784,2025-07-08 - 2025-07-14,13,28,26,41,13
Жев.резинка WRIGLEY'S Spearmint пластинки 13г,УП-00001833,2025-07-08 - 2025-07-14,6,12,0,17,5
"Черный лес в упак.(3шт) 0,27",УПП98466216,2025-07-08 - 2025-07-14,2,8,0,12,4
Карамель леденцовая фигурная на палочке Петушок Смельчак 50г,УП-00003662,2025-07-08 - 2025-07-14,4,13,0,20,7
"Мини пирожки ""Добрынинские"" с мясом 0,15 уп.",УПП98462856,2025-07-08 - 2025-07-14,1,10,0,16,6
"Пирожное ""кольца с творогом"" (в сахарной пудре) 0,300кг",Э5591682   ,2025-07-08 - 2025-07-14,3,10,2,7,4
"Москва 0,5",УПП98463709,2025-07-08 - 2025-07-14,2,11,1,15,4
"НОЧЬ Хлеб ""Орловский"" 0,7",Э15069720  ,2025-07-08 - 2025-07-14,3,8,2,12,4
Прага 0.5,00000004067,2025-07-08 - 2025-07-14,1,8,0,12,4
Корзин.с белк. кремом в уп. 0.3,00000004029,2025-07-08 - 2025-07-14,8,13,8,0,6
"Напиток Сенежская лимон +мята 1,0 л газ",УП-00002630,2025-07-08 - 2025-07-14,9,10,0,15,5
"Креп де Пари карамельный 0,95",УП-00003310,2025-07-08 - 2025-07-14,1,7,0,10,3
"Корзиночки ассорти 0,256 мини (8шт.)",УПП98464654,2025-07-08 - 2025-07-14,2,10,0,14,4
"Ватрушки сл. «Добрынинские» с твор. и вишн. нач. 0,3",УП-00001198,2025-07-08 - 2025-07-14,2,8,3,0,4
"ДЕНЬ Хлеб ""Сергиевский"" бездрож.четвертинка",Э5501347   ,2025-07-08 - 2025-07-14,2,9,0,13,4
Корзиночка  восточная в уп. 0.16,УПП98465568,2025-07-08 - 2025-07-14,2,15,0,22,7
Суфле молоч. с ванилью в молоч.шоколаде.50гБЗМЖ,Э5925057   ,2025-07-08 - 2025-07-14,3,12,0,17,5
"Пирожное Сочинское с вишней 0,22",УП-00001100,2025-07-08 - 2025-07-14,1,8,0,12,4
