Номенклатура,Код,Период,ФактПродаж,Предсказание,Фактический заказ,Предсказанный заказ,SafetyStock
Слоен.труб.с белк. кремом 0.05,УПП98465609,2025-07-08 - 2025-07-14,2,12,0,17,5
"Напиток Сенежская лимон-мята негазированный 0,44 л",УП-00003753,2025-07-08 - 2025-07-14,10,10,0,15,5
Тарт с вишнево-творожн. начинкой 95г,УПП98466361,2025-07-08 - 2025-07-14,23,30,0,41,11
ЭСПРЕССО ДВОЙНОЙ 60 мл К,Э5571120   ,2025-07-08 - 2025-07-14,14,22,0,32,10
ФЛЭТ УАЙТ 250  мл К,УП-00000923,2025-07-08 - 2025-07-14,34,27,0,42,15
Колбаса Импертино с/к вес,УП-00003612,2025-07-08 - 2025-07-14,0,2,0,2,0
"Ватрушка сл. Добрынинская три сыра со шпинатом 0,1",УП-00002238,2025-07-08 - 2025-07-14,8,18,0,25,7
Корзин. с белк. кремом 0.075,УПП98465603,2025-07-08 - 2025-07-14,2,14,0,20,6
Онигири Филадельфия 120г,УП-00002409,2025-07-08 - 2025-07-14,1,7,1,10,3
Кутабы  с зеленью 150г,Э5933892   ,2025-07-08 - 2025-07-14,2,8,1,11,3
"Напиток STARBAR CRAFT 0,33л малина,грейпфрут",УП-00002571,2025-07-08 - 2025-07-14,5,8,0,13,5
"Молоко пастер. 3,2 % пэт 900г БМЖ",УП-00003727,2025-07-08 - 2025-07-14,2,8,1,12,4
Колбаски с картофельным пюре 300 г,УП-00004336,2025-07-08 - 2025-07-14,3,10,2,13,5
Пирожные разные(корзиночки) 0.3,00000013500,2025-07-08 - 2025-07-14,3,10,0,15,5
Наполеон 0.415кг,УПП98463901,2025-07-08 - 2025-07-14,2,9,0,13,4
"Кефир 3,2% пэт 900г БЗМЖ",УП-00003716,2025-07-08 - 2025-07-14,2,8,0,12,4
Панакота шоколадная 180г,УП-00002589,2025-07-08 - 2025-07-14,1,8,0,12,4
Салат Мимоза 250г,УП-00004072,2025-07-08 - 2025-07-14,3,8,3,0,4
Салат Оливье с колбасой 200г,УП-00003620,2025-07-08 - 2025-07-14,7,11,7,8,5
"Сочник с творогом 0,08",УП-00002233,2025-07-08 - 2025-07-14,39,56,0,78,22
Каша овсяная на молоке 300г БЗМЖ,Э5932027   ,2025-07-08 - 2025-07-14,4,8,4,11,3
"Добрынинский с черн. смор. 0,85",УП-00002005,2025-07-08 - 2025-07-14,2,10,2,15,5
Вост.слад. ассорти ФИСТАШКИ 500гр,Э15575421  ,2025-07-08 - 2025-07-14,2,9,0,13,4
Пирожок с мясом(говядина) и рисом 80г,УП-00004806,2025-07-08 - 2025-07-14,9,20,12,30,10
Кебаб из говядины в лаваше 230г,УП-00002590,2025-07-08 - 2025-07-14,2,9,1,13,4
Говядина томленая с картофелем и прованскими травами 250г,УП-00004195,2025-07-08 - 2025-07-14,3,9,1,13,4
"Москва 0,85(коробка пластик)",УПП98463475,2025-07-08 - 2025-07-14,1,9,0,13,4
Зефир МОЛОЧНЫЙ в молоч.бельг.шокол.60г БЗМЖ,Э5930888   ,2025-07-08 - 2025-07-14,2,11,0,18,7
Десерт творожный с ягодами 180г БЗМЖ,УП-00002367,2025-07-08 - 2025-07-14,1,8,1,12,4
"Белиссимо 0,55",УП-00002941,2025-07-08 - 2025-07-14,1,7,0,10,3
Трубочка вафельная с молочным кремом 30г БЗМЖ,УП-00003602,2025-07-08 - 2025-07-14,2,11,0,17,6
Митболы с томатным соусом и спагетти 250г,УП-00003699,2025-07-08 - 2025-07-14,2,8,2,11,3
Картошка глазированная  0.08,УПП98465602,2025-07-08 - 2025-07-14,29,38,0,56,18
"Сочник с творогом 0,4",УП-00002126,2025-07-08 - 2025-07-14,3,10,8,0,4
"Мини-Штрудель с лимонной начинкой 0,200 кг",Э5483061   ,2025-07-08 - 2025-07-14,6,15,4,21,6
"Ватрушка сл. Добрынинская с твор. нач. и лим. 0,1",УП-00002235,2025-07-08 - 2025-07-14,6,22,0,30,8
Суфле йогуртовое с персиком и маракуйей 140 г БЗМЖ,Э5263491   ,2025-07-08 - 2025-07-14,1,8,0,12,4
"Чизкейк Добрынинский Де-Люкс 1,35",УП-00003303,2025-07-08 - 2025-07-14,1,7,0,10,3
Паштет с печенью индейки и грушей 160гр.,УП-00003600,2025-07-08 - 2025-07-14,1,8,0,11,3
"Пирожн. слоен. ""Аппетитный УГОЛОК"" с сах. посып., 210г",УП-00002480,2025-07-08 - 2025-07-14,5,11,4,16,5
"По-Киевски 0,6",УПП98466972,2025-07-08 - 2025-07-14,1,8,0,12,4
Сэндвич-ролл Цезарь 170г,УП-00004077,2025-07-08 - 2025-07-14,4,13,3,14,6
ЭЧ-ПОЧМАК с ИНДЕЙКОЙ 150г,УП-00003070,2025-07-08 - 2025-07-14,4,18,6,26,8
"Заварная трубочка-ассорти 0,195 в уп.",00000013598,2025-07-08 - 2025-07-14,6,12,5,18,6
Рулет Сочинский с орехом и изюмом 80г,Э5932125   ,2025-07-08 - 2025-07-14,15,19,10,29,10
Десерт творожный с манго-маракуйя 180г БЗМЖ,УП-00002333,2025-07-08 - 2025-07-14,3,8,2,12,4
"Пирожное Медовое 0,125",УП-00001274,2025-07-08 - 2025-07-14,1,9,0,13,4
Салат цезарь с курицей 200гр.,УП-00004037,2025-07-08 - 2025-07-14,5,10,0,14,4
Пирожки Домашние с зеленым луком и яйцом 70г,УП-00004783,2025-07-08 - 2025-07-14,26,38,19,57,19
"Чизкейк  ""New-York"" (классический) 113 гр.",Э5375797   ,2025-07-08 - 2025-07-14,2,14,0,20,6
"Напиток Добрый Кола 0,5 л",УП-00003623,2025-07-08 - 2025-07-14,3,10,0,14,4
КОФЕ АМЕРИКАНО 450  мл К,Э5571176   ,2025-07-08 - 2025-07-14,6,11,0,15,4
"Пирожное «Графские развалины» уп. 0,135",УПП98465224,2025-07-08 - 2025-07-14,1,10,0,14,4
Ролл с курицей 190г,Э5932749   ,2025-07-08 - 2025-07-14,5,11,8,14,5
"Рулетта меренговая с орехом и клюквой 0,25",УПП98464668,2025-07-08 - 2025-07-14,2,7,0,11,4
Драже грильяж в шок.глаз. 200г,УП-00004177,2025-07-08 - 2025-07-14,1,12,0,17,5
Шницель из свинины с рисом 250гр,УП-00003202,2025-07-08 - 2025-07-14,4,8,2,12,4
КОФЕ АМЕРИКАНО 250  мл К,Э5571140   ,2025-07-08 - 2025-07-14,17,30,0,38,8
Творожник с черникой 140 гр БЗМЖ,Э5442869   ,2025-07-08 - 2025-07-14,3,8,3,12,4
"Эклеры ""Добрынинские"" ассорти уп. 0,15",УП-00001866,2025-07-08 - 2025-07-14,2,13,6,18,5
"Наполеон с зав. кр.""Патиссьер"" упак.0,27",Э154686    ,2025-07-08 - 2025-07-14,2,11,0,15,4
"Вода ARGIL AQUA без газ 0,5л",УП-00002573,2025-07-08 - 2025-07-14,18,17,60,24,7
Сметана 20% 300г  БЗМЖ,УП-00004338,2025-07-08 - 2025-07-14,1,8,0,12,4
Десерт панакота с вишней и маком 140г БЗМЖ,УП-00004788,2025-07-08 - 2025-07-14,3,8,1,12,4
"Круассан ""Добрынинский"" с творожной начинкой 0,390 кг",Э5180426   ,2025-07-08 - 2025-07-14,2,10,0,15,5
"Мини пирожки ""Добрынинские"" с вишней 0,14 уп.",УПП98462859,2025-07-08 - 2025-07-14,3,9,4,13,4
Печенье Туиль с тыквенными семечками 160г,УП-00002609,2025-07-08 - 2025-07-14,2,13,0,18,5
Шаурма с говядиной 230г,УП-00002587,2025-07-08 - 2025-07-14,3,12,4,15,5
"Набор столовых приборов 2 (вилка 180 черн, салфетка 24х24)",УП-00002843,2025-07-08 - 2025-07-14,2,11,0,15,4
Медовый 1кг,Э15069671  ,2025-07-08 - 2025-07-14,2,10,4,14,4
Творог м.д.ж. 5% 350г БЗМЖ,РЭ-00000017,2025-07-08 - 2025-07-14,1,8,0,12,4
Печенье злаковое Демидовское с цукатами 250 г,Э5932247   ,2025-07-08 - 2025-07-14,3,10,0,0,4
Шоколад BUSHERON мол.с фисташк. 100г мет.кор. ,УП-00004587,2025-07-08 - 2025-07-14,1,7,0,11,4
"Морс из Лесных ягод VI NATURE ПЭТ 0,33",УП-00004814,2025-07-08 - 2025-07-14,1,8,0,12,4
Пирожки Домашние с капустой и томатом 70г,УП-00004838,2025-07-08 - 2025-07-14,23,34,18,48,14
Десерт творожный с вишней 180г,УП-00002334,2025-07-08 - 2025-07-14,3,8,1,12,4
ДЕНЬ Хлеб  Крестьянский с полбяной мукой  четвертинка,УП-00000139,2025-07-08 - 2025-07-14,2,9,0,13,4
Булочка Улитка немецкая с творогом и помадкой 110 гр,Э5397226   ,2025-07-08 - 2025-07-14,5,16,0,22,6
"Картошка глазированная  в уп.0.49(0,035х14)",Э15069670  ,2025-07-08 - 2025-07-14,7,15,12,22,7
"Вечерняя Прага 0,9кг",УПП154977  ,2025-07-08 - 2025-07-14,1,8,0,11,3
Сметана мдж 30% 330г стекл. БЗМЖ,Э15675447  ,2025-07-08 - 2025-07-14,1,8,1,11,3
"Кольцо песочное с арахисом 0,15",УПП98467057,2025-07-08 - 2025-07-14,3,11,0,0,4
Сэндвич с курицей 180г,УП-00004068,2025-07-08 - 2025-07-14,3,13,4,18,5
Батончик Туррон мягкий с миндалем 100г,УП-00003628,2025-07-08 - 2025-07-14,1,9,0,14,5
Пирожки Домашние с картошкой 70г,УП-00004808,2025-07-08 - 2025-07-14,20,31,18,41,10
Йогурт термостатный Манго-Маракуйя 160 г БЗМЖ,УП-00003379,2025-07-08 - 2025-07-14,1,10,0,14,4
Слоен.труб.с белк.кремом  в уп. 0.1,УПП98464328,2025-07-08 - 2025-07-14,2,12,0,0,5
"Нектар IL PRIMO вишневый 0,2л стекло",УП-00004306,2025-07-08 - 2025-07-14,2,7,0,10,3
Пряник имб. глаз. Панда 40г,УП-00003681,2025-07-08 - 2025-07-14,4,8,0,12,4
Ирис Чув Чав Гималайская соль 27г,УП-00002324,2025-07-08 - 2025-07-14,13,20,0,29,9
Колбаса Докторская вареная серв.нарезка 190г,УП-00004978,2025-07-08 - 2025-07-14,3,8,0,12,4
Трюфель 1.0,00000004077,2025-07-08 - 2025-07-14,4,8,0,12,4
ВОК гречневая лапша  с курицей 300гр,УП-00003096,2025-07-08 - 2025-07-14,3,11,3,16,5
Слоен.труб.с белк.кремом  в уп. 0.25,00000004040,2025-07-08 - 2025-07-14,2,12,3,19,7
Онигири Тунец  120г,УП-00002407,2025-07-08 - 2025-07-14,1,8,1,11,3
Мармелад жевательный Very Jelly Мишки 160 г,УП-00005118,2025-07-08 - 2025-07-14,2,9,0,13,4
"Напиток Сенежская с яблочным соком 0,5 л",УП-00003752,2025-07-08 - 2025-07-14,4,10,0,14,4
"ДЕНЬ Хлеб из 100 % ржаной муки ""Афанасьевский"" четвертинка",Э5501355   ,2025-07-08 - 2025-07-14,2,9,0,13,4
Картошка глазированная  в уп.0.400,00000004017,2025-07-08 - 2025-07-14,14,17,30,0,7
"Слоен.труб.с белк.кр. и вар. сгущ. в уп. 0,105",УП-00004116,2025-07-08 - 2025-07-14,3,8,0,12,4
Корзин.с кремом и завар.п/ф 0.075,УПП98465604,2025-07-08 - 2025-07-14,8,15,0,21,6
Десерт панакота с клубникой 140г БЗМЖ,УП-00004773,2025-07-08 - 2025-07-14,3,8,1,12,4
"Розовое озеро 0,46",УП-00003584,2025-07-08 - 2025-07-14,2,7,0,10,3
"Печенье сдоб. песоч. ""Олапетит"" с вишн. джемом, 250г",УП-00002479,2025-07-08 - 2025-07-14,7,10,1,15,5
Рулет куриный классический 400г,Э5629372   ,2025-07-08 - 2025-07-14,1,8,0,12,4
"Бенто Лаванда 0,27",УП-00002429,2025-07-08 - 2025-07-14,1,7,1,11,4
Омлет с ветчиной и сыром 140г,УП-00003696,2025-07-08 - 2025-07-14,5,10,0,15,5
"Молоко пастер. ЦЕЛЬНОЕ 3,4%-4,2% пэт900мл БЗМЖ",УП-00003680,2025-07-08 - 2025-07-14,3,8,2,11,3
Сосновый мармелад 110г.,УП-00002253,2025-07-08 - 2025-07-14,5,7,0,11,4
Корзин.с кремом и завар.п/ф в уп. 0.15,УП-00003886,2025-07-08 - 2025-07-14,1,8,0,12,4
Красный бархат со сливочно-твор. начинкой 240г,УПП98466363,2025-07-08 - 2025-07-14,7,12,6,17,5
"Каринка под можжевеловой ягодкой в/к, вес",Э5936764   ,2025-07-08 - 2025-07-14,1,3,0,4,1
КОФЕ ЛАТТЕ  350  мл  на овсяно-ванильном напитке,Э5932370   ,2025-07-08 - 2025-07-14,2,8,0,11,3
"Миндальный с сол. карам. 0,5",УП-00002673,2025-07-08 - 2025-07-14,1,7,0,10,3
Сушка Крошечная 200г,УП-00002724,2025-07-08 - 2025-07-14,1,9,0,13,4
Конфеты Помадка сливочная с цукатом 250г,УП-00004957,2025-07-08 - 2025-07-14,3,8,0,12,4
"Полянка 0,5кг",УПП98462783,2025-07-08 - 2025-07-14,1,8,0,12,4
"Детство 1,3",УП-00003918,2025-07-08 - 2025-07-14,2,7,0,10,3
Блинчики с курицей 210г,УП-00004370,2025-07-08 - 2025-07-14,3,7,3,10,3
"Графские развалины 0,35",УПП98464208,2025-07-08 - 2025-07-14,1,8,0,12,4
"Вода ARGIL AQUA газ 0,5л",УП-00002569,2025-07-08 - 2025-07-14,7,10,12,14,4
"Пирожное ""Песочная полоска с яблочной начинкой""  0,075кг",Э5567907   ,2025-07-08 - 2025-07-14,9,16,3,24,8
"Ряженка 4,0% 300 г БЗМЖ",УП-00004057,2025-07-08 - 2025-07-14,1,7,0,10,3
Куриное филе с помидорами под сыром с макаронами 250гр,УП-00003200,2025-07-08 - 2025-07-14,1,8,1,12,4
КОФЕ ЛАТТЕ 450 мл К на кокосовом напитке,Э5932367   ,2025-07-08 - 2025-07-14,1,7,0,10,3
Печенье песочное с предсказанием Удачи 35г,УП-00001858,2025-07-08 - 2025-07-14,2,8,0,12,4
"МАРМЕЛАД формовой Фруктовое Ассорти, вес",Э5529179   ,2025-07-08 - 2025-07-14,0,4,0,6,2
"Напиток Сенежская со вкусом персика 0,5 л",УП-00003751,2025-07-08 - 2025-07-14,6,9,0,13,4
Корзиночка любительская 0.075,УПП98465606,2025-07-08 - 2025-07-14,4,17,0,23,6
Киевский 0.8,УПП98465478,2025-07-08 - 2025-07-14,5,8,1,12,4
"Ватрушки сл. «Добрынинские» с твор. нач. и лим. 0,3",УП-00001199,2025-07-08 - 2025-07-14,1,8,0,12,4
"Напиток ""VI FRESH"" Тархун 0,5л",УП-00000864,2025-07-08 - 2025-07-14,6,10,0,14,4
"Нектар IL PRIMO манговый с мякотью 0,2л стекло",УП-00004307,2025-07-08 - 2025-07-14,1,8,0,11,3
Филе индейки в/к вес,УП-00004368,2025-07-08 - 2025-07-14,1,3,0,4,1
Козинаки из тыквенных семечек Каравайка 180г,УП-00001704,2025-07-08 - 2025-07-14,1,9,0,13,4
"Детство 0,9",УП-00003535,2025-07-08 - 2025-07-14,1,7,0,10,3
Колбаса Еврейская полусухая  вес (порц. в/у) 15284,Э5899283   ,2025-07-08 - 2025-07-14,0,2,0,3,1
"Мармелад ассорти ягодный жимолость, брусника, клюква 110г",УП-00004265,2025-07-08 - 2025-07-14,2,8,0,12,4
"Сырок творожный глазир.с ванилином ""36"" 26% 40 г БЗМЖ МК",УП-00002060,2025-07-08 - 2025-07-14,2,13,0,19,6
"Нагутская- 4 мин.природ. лечебн. стол. вода 0,5 л. стекло",УП-00004222,2025-07-08 - 2025-07-14,1,8,0,12,4
Батончик Отломи 45г,УП-00004730,2025-07-08 - 2025-07-14,7,11,0,19,8
"Морс клюквенный VI NATURE ПЭТ 0,33",УП-00004812,2025-07-08 - 2025-07-14,1,8,0,12,4
Перепелка с брусникой  450г,Э5878892   ,2025-07-08 - 2025-07-14,3,8,0,12,4
Космический 2.0,00000004248,2025-07-08 - 2025-07-14,1,6,1,9,3
"Креп де Пари клубничный 0,9",УП-00003259,2025-07-08 - 2025-07-14,1,7,0,10,3
Плов с курицей  250г,Э5933687   ,2025-07-08 - 2025-07-14,5,12,4,17,5
"Корз. с варен. сгущ. и минд. лепест в уп. 0,16",УПП98465569,2025-07-08 - 2025-07-14,1,11,3,17,6
"Апельсиновый сок VI NATURE 0,75 л",УП-00003001,2025-07-08 - 2025-07-14,2,8,0,11,3
Творожник с вишней 140 гр БЗМЖ,Э5442878   ,2025-07-08 - 2025-07-14,4,8,2,12,4
"Вода Боржоми 0,5 стекло",УП-00003748,2025-07-08 - 2025-07-14,6,9,0,13,4
Паннакота крем-брюле 180г БЗМЖ,УП-00003479,2025-07-08 - 2025-07-14,1,8,0,12,4
"Травяной чай Лесной букет, 50 г",УП-00000936,2025-07-08 - 2025-07-14,1,7,0,10,3
"Свеча для торта цифра ""1"" ободок цветной, МИКС",УПП98466844,2025-07-08 - 2025-07-14,1,8,0,12,4
Карамель с игрушкой HAPPY BOX Подводный мир пакет 18г,УП-00003799,2025-07-08 - 2025-07-14,1,9,0,13,4
"Иван-чай крупнолистовой классический, 40 г",УП-00000930,2025-07-08 - 2025-07-14,1,7,0,10,3
"Шоколад Добрынинский горький 70% какао с гранолой, малиной и миндалем 80г ",УП-00002992,2025-07-08 - 2025-07-14,1,9,0,13,4
Круассан миндальный 120г,Э5822874   ,2025-07-08 - 2025-07-14,4,13,5,11,6
"Рыжик 0,5",УП-00001900,2025-07-08 - 2025-07-14,1,7,0,10,3
Блинчики с творогом 210г,УП-00004369,2025-07-08 - 2025-07-14,4,8,2,12,4
"Шоколадное драже ""Вишня в шоколаде"" 100гр,",Э5932762   ,2025-07-08 - 2025-07-14,2,12,0,18,6
"СОК БЕРЕЗОВЫЙ с сахаром стерилиз., без консерв., 0,5 л ПЭТ",УП-00000908,2025-07-08 - 2025-07-14,4,9,0,13,4
"Шоколадное драже ""Марципан в шоколаде""микс шоколад 100г",УП-00004166,2025-07-08 - 2025-07-14,1,8,0,11,3
Шоколад Бабаевский с шоколадной нач 50 г,Э5934078   ,2025-07-08 - 2025-07-14,1,10,0,16,6
Пастилки с маршмеллоу KIDS Клубника+Банан 55г,УП-00004947,2025-07-08 - 2025-07-14,1,8,0,12,4
Печенье овсяное 150г,УП-00004706,2025-07-08 - 2025-07-14,3,7,0,10,3
Гусь с яблоками  450г,Э5629370   ,2025-07-08 - 2025-07-14,3,8,2,12,4
"Сок IL Primo Апельсин восстановленный 200 мл, ст.",УП-00003923,2025-07-08 - 2025-07-14,4,9,8,13,4
Вафли Голландские с молочной карамелью 150г,УП-00004700,2025-07-08 - 2025-07-14,1,8,0,12,4
Сало запеченное с можжевельником вес,Э5899536   ,2025-07-08 - 2025-07-14,0,3,0,4,1
"Свеча для торта цифра ""9"" ободок цветной, МИКС",УПП98466853,2025-07-08 - 2025-07-14,1,6,0,9,3
"Нагутская-17 мин.природ. лечебн. стол. вода 0,5 л. стекло",УП-00003377,2025-07-08 - 2025-07-14,1,7,0,10,3
"Московский в шоколаде 0,5",УП-00003717,2025-07-08 - 2025-07-14,1,7,0,10,3
Шаурма с курицей 230г,УП-00002588,2025-07-08 - 2025-07-14,2,14,2,19,5
ДОП. ШОТ.,Э5571272   ,2025-07-08 - 2025-07-14,5,15,0,21,6
"ДЕНЬ Пирог ""Невский"" в/с 200гр",Э5750477   ,2025-07-08 - 2025-07-14,3,11,4,0,4
Онигири  Угорь 120г,УП-00002408,2025-07-08 - 2025-07-14,2,7,2,10,3
"Свеча для торта цифра ""3"" ободок цветной, МИКС",УПП98466842,2025-07-08 - 2025-07-14,1,7,0,10,3
Йогурт термостатный Лесная ягода-Черная смородина 160 г БЗМЖ,УП-00003380,2025-07-08 - 2025-07-14,4,9,0,13,4
Москва 1кг (картон),Э5008156   ,2025-07-08 - 2025-07-14,1,8,0,12,4
"Вишневый сок VI NATURE 0,75 л",УП-00003004,2025-07-08 - 2025-07-14,1,8,0,11,3
Хот-дог Датский 135г,УП-00004443,2025-07-08 - 2025-07-14,2,8,1,11,3
"Пирожное ""Медовик"" 0,18",УП-00004461,2025-07-08 - 2025-07-14,5,11,4,16,5
"Творог из топлен. молока с вишней и семенами чиа 16,5% 300г БЗМЖ ",УП-00003713,2025-07-08 - 2025-07-14,2,8,1,11,3
"Мармелад Таежное ассорт сосновый, сосновый с шишкой, с ядром кедр. ореха, с клюквой 110г",УП-00004267,2025-07-08 - 2025-07-14,1,8,0,12,4
Сыр Швейцарский 200 г БЗМЖ,УП-00003062,2025-07-08 - 2025-07-14,1,7,0,11,4
Мармелад жел.форм. Цитрусовые дольки 250г,УП-00005117,2025-07-08 - 2025-07-14,2,7,0,7,3
"Шоколадное драже ""Апельсиновая цедра в темном шоколаде"" 100г",УП-00004167,2025-07-08 - 2025-07-14,1,8,0,11,3
"Напиток STARBAR CRAFT 0,33л черника,лимона,лаванда",УП-00002570,2025-07-08 - 2025-07-14,1,8,0,12,4
"Креп де Пари карамельный 1,0",УПП98463776,2025-07-08 - 2025-07-14,1,8,0,11,3
Батончик неглаз. Марципановый с апельсином 40гр,УП-00005085,2025-07-08 - 2025-07-14,3,8,0,12,4
Блинчики с мясом 210г,УП-00004371,2025-07-08 - 2025-07-14,5,8,3,11,3
"Травяной чай Облепиховый, 50 г",УП-00000935,2025-07-08 - 2025-07-14,1,7,0,10,3
"Иван-чай крупнолистовой с листьями и ягодами брусники, 40 г",УП-00000932,2025-07-08 - 2025-07-14,1,6,0,9,3
"Снежок 2,5 300г БЗМЖ",УП-00003714,2025-07-08 - 2025-07-14,1,7,0,10,3
Биточки по-белорусски с гречкой и овощами 250г,УП-00005174,2025-07-08 - 2025-07-14,2,8,1,11,4
"Мармелад из жимолости 110 г,",УП-00002254,2025-07-08 - 2025-07-14,8,8,0,12,4
Шоколадное яйцо с игрушкой MEGA SECRET PUSHEEN 20г,УП-00004934,2025-07-08 - 2025-07-14,2,11,0,17,6
Беляш Куряш 400г,УП-00004455,2025-07-08 - 2025-07-14,3,7,0,11,4
Шоколад Кр.Окт. Слава 75г,00000004430,2025-07-08 - 2025-07-14,2,10,0,14,4
"Квас живой традиц. ""Натуральн. хозяйство"" 0,5л",Э15781920  ,2025-07-08 - 2025-07-14,11,10,0,15,5
Салат Оливье  с курицей 200г,УП-00003963,2025-07-08 - 2025-07-14,2,7,0,11,4
Сметана 15% 300г  БЗМЖ,УП-00004339,2025-07-08 - 2025-07-14,3,8,0,12,4
Торт печеночный 300г,УП-00004600,2025-07-08 - 2025-07-14,1,7,1,10,3
"Квас Хлебный Лидский 1,5 л",УП-00004734,2025-07-08 - 2025-07-14,1,7,0,6,3
Суфле Original Pro молочное с ванилью в мол.шоколаде 30 г,УП-00005095,2025-07-08 - 2025-07-14,1,9,0,13,4
Заливное из индейки 300г,УП-00003083,2025-07-08 - 2025-07-14,1,7,0,10,3
"Травяной чай Липовый, 50 г",УП-00000937,2025-07-08 - 2025-07-14,1,8,0,11,3
"Шоколадное драже ""Лимон в шоколаде"" тёмн. шок. 100гр.",Э5932760   ,2025-07-08 - 2025-07-14,2,8,0,12,4
"Тарталетка Лимонная 0,1",УП-00004334,2025-07-08 - 2025-07-14,6,11,0,15,4
Биточки под томатным соусом с картофельным пюре 250г,УП-00005146,2025-07-08 - 2025-07-14,1,7,1,10,3
"Морс Малиновый с клюквой VI NATURE ПЭТ 0,33",УП-00004816,2025-07-08 - 2025-07-14,1,7,0,10,3
Печенье Мария 300г,УП-00005132,2025-07-08 - 2025-07-14,2,7,0,10,3
"Шоколад молочный ""Шоколад-открытка"" Ромашки 100г",УП-00004834,2025-07-08 - 2025-07-14,1,8,0,12,4
Сыр творожный с томатами Pretto 65% 140г БЗМЖ,УП-00004958,2025-07-08 - 2025-07-14,2,8,0,12,4
Батончик неглаз. Марципановый с мятой 40гр,УП-00005086,2025-07-08 - 2025-07-14,2,12,5,16,4
Сыр Пармезан 200г БЗМЖ,УП-00003215,2025-07-08 - 2025-07-14,1,7,0,10,3
Кофе Cafe Bourbon Original 100г стекло,Э15582325  ,2025-07-08 - 2025-07-14,1,8,0,11,3
"Шоколадное драже ""Ассорти микс шоколад"" 100г",УП-00004168,2025-07-08 - 2025-07-14,1,9,0,13,4
Печенье миндальное с французским шоколадом 150г,УП-00004681,2025-07-08 - 2025-07-14,2,8,0,11,3
Колбаса Ветчинно-рубленная в/к  вес ,УП-00001010,2025-07-08 - 2025-07-14,1,3,0,4,1
КОФЕ КАПУЧИНО 450  мл К на кокосовом напитке,Э5932365   ,2025-07-08 - 2025-07-14,1,8,0,11,3
Котлета куриная с картофельным пюре 250г,УП-00005154,2025-07-08 - 2025-07-14,3,9,2,14,5
